Date,Open,High,Low,Close,Volume,Max Drawdown,Porfolio Return,Profit,Gross Profit,Average Trade Win,Gross Loss,Average Trade Loss,,,,
06-08-2021,40865.86719,43271.66016,39932.17969,42816.5,38226483046,7.717477115,0.047638036,1950.632812,1950.632812,,0,,,3339.48047,,
07-08-2021,42832.79688,44689.85938,42618.56641,44555.80078,40030862141,4.634816486,0.040622208,1723.003906,1723.003906,,0,,,2071.29297,,
08-08-2021,44574.4375,45282.35156,43331.91016,43798.11719,36302664750,4.307288232,-0.017005274,-776.320312,0,,-776.320312,,,1950.4414,,
09-08-2021,43791.92578,46456.83203,42848.6875,46365.40234,38734079049,7.766660731,0.058616336,2573.476563,2573.476563,,0,,,3608.14453,,
10-08-2021,46280.84766,46637.98828,44705.55469,45585.03125,33546019517,4.14347544,-0.016830892,-695.816406,0,,-695.816406,,,1932.43359,,
11-08-2021,45599.70313,46735.63281,45351.71094,45593.63672,34319709073,2.96117071,0.000188778,-6.066406,0,,-6.066406,,,1383.92187,,
12-08-2021,45576.87891,46228.91016,43861.44531,44428.28906,33723620826,5.121178158,-0.025559436,-1148.589843,0,,-1148.589843,,,2367.46485,,
13-08-2021,44439.69141,47831.97656,44282.41797,47793.32031,31744259539,7.42089047,0.075740735,3353.628907,3353.628907,,0,,,3549.55859,,
14-08-2021,47810.6875,48098.68359,46177.63281,47096.94531,31211354442,3.993977873,-0.014570551,-713.742187,0,,-713.742187,,,1921.05078,,
15-08-2021,47096.66797,47357.10547,45579.58984,47047.00391,30988958446,3.753429633,-0.001060396,-49.664063,0,,-49.664063,,,1777.51563,,
16-08-2021,47019.96094,47998.09766,45700.32031,46004.48438,32776876610,4.787225874,-0.022159106,-1015.476563,0,,-1015.476563,,,2297.77735,,
17-08-2021,45936.45703,47139.57031,44512.41797,44695.35938,33451362600,5.573135951,-0.028456465,-1241.097656,0,,-1241.097656,,,2627.15234,,
18-08-2021,44686.75,45952.0625,44364.02734,44801.1875,32194123075,3.455851759,0.002367765,114.4375,114.4375,,0,,,1588.03516,,
19-08-2021,44741.88281,46970.76172,43998.31641,46717.57813,37204312299,6.328288495,0.042775443,1975.695312,1975.695312,,0,,,2972.44531,,
20-08-2021,46723.12109,49342.15234,46650.70703,49339.17578,34706867452,5.454657291,0.056115872,2616.054687,2616.054687,,0,,,2691.44531,,
21-08-2021,49327.07422,49717.01953,48312.19922,48905.49219,40585205312,2.825632597,-0.008789843,-421.582031,0,,-421.582031,,,1404.82031,,
22-08-2021,48869.10547,49471.60938,48199.94141,49321.65234,25370975378,2.570500507,0.008509477,452.546875,452.546875,,0,,,1271.66797,,
23-08-2021,49291.67578,50482.07813,49074.60547,49546.14844,34305053719,2.788064026,0.004551674,254.472657,254.472657,,0,,,1407.47266,,
24-08-2021,49562.34766,49878.76953,47687.11719,47706.11719,35361168834,4.393958313,-0.037137725,-1856.230468,0,,-1856.230468,,,2191.65234,,
25-08-2021,47727.25781,49202.87891,47163.61328,48960.78906,32646349931,4.144606322,0.026300021,1233.53125,1233.53125,,0,,,2039.26563,,
26-08-2021,49002.64063,49347.58203,46405.78125,46942.21875,32666549568,5.961387892,-0.041228304,-2060.421875,0,,-2060.421875,,,2941.80078,,
27-08-2021,46894.55469,49112.78516,46394.28125,49058.66797,34511076995,5.535226522,0.045086263,2164.113281,2164.113281,,0,,,2718.50391,,
28-08-2021,49072.58594,49283.50391,48499.23828,48902.40234,28568103401,1.591334966,-0.003185281,-170.183594,0,,-170.183594,,,784.26563,,
29-08-2021,48911.25,49644.11328,47925.85547,48829.83203,25889650240,3.461151175,-0.001483983,-81.417969,0,,-81.417969,,,1718.25781,,
30-08-2021,48834.85156,48925.60547,46950.27344,47054.98438,31847007016,4.037419693,-0.036347609,-1779.867188,0,,-1779.867188,,,1975.33203,,
31-08-2021,47024.33984,48189.55078,46750.09375,47166.6875,34730363427,2.987072937,0.002373885,142.347656,142.347656,,0,,,1439.45703,,
01-09-2021,47099.77344,49111.08984,46562.4375,48847.02734,39139399125,5.189565836,0.035625564,1747.253906,1747.253906,,0,,,2548.65234,,
02-09-2021,48807.84766,50343.42188,48652.32031,49327.72266,39508070319,3.359131157,0.00984083,519.875,519.875,,0,,,1691.10157,,
03-09-2021,49288.25,50982.27344,48386.08594,50025.375,43206179619,5.092333717,0.01414321,737.125,737.125,,0,,,2596.1875,,
04-09-2021,50009.32422,50545.58203,49548.78125,49944.625,37471327794,1.9720829,-0.001614181,-64.699219,0,,-64.699219,,,996.80078,,
05-09-2021,49937.85938,51868.67969,49538.59766,51753.41016,30322676319,4.492271721,0.036215812,1815.550781,1815.550781,,0,,,2330.08203,,
06-09-2021,51769.00391,52700.94141,51053.67969,52633.53516,38884105426,3.125677978,0.017006126,864.53125,864.53125,,0,,,1647.26172,,
07-09-2021,52660.48047,52853.76563,43285.20703,46811.12891,65210059683,18.10383515,-0.110621607,-5849.351563,0,,-5849.351563,,,9568.5586,,
08-09-2021,46827.76172,47334.05469,44561.39453,46091.39063,49007762488,5.857643462,-0.015375367,-736.371094,0,,-736.371094,,,2772.66016,,
09-09-2021,45774.74219,47261.94922,45669.73828,46391.42188,38672657013,3.368906628,0.006509486,616.679687,616.679687,,0,,,1592.21094,,
10-09-2021,46396.66406,47031.74219,44344.48438,44883.91016,39154666597,5.713710964,-0.032495484,-1512.753907,0,,-1512.753907,,,2687.25781,,
11-09-2021,44869.83984,45969.29297,44818.26563,45201.45703,34499835245,2.503904815,0.007074849,331.617187,331.617187,,0,,,1151.02734,,
12-09-2021,45206.62891,46364.87891,44790.46094,46063.26953,27881980161,3.39571246,0.019066034,856.640625,856.640625,,0,,,1574.41797,,
13-09-2021,46057.21484,46598.67969,43591.32031,44963.07422,40969943253,6.453743754,-0.023884438,-1094.140625,0,,-1094.140625,,,3007.35938,,
14-09-2021,44960.05078,47218.125,44752.33203,47092.49219,38652152880,5.222132327,0.047359261,2132.441407,2132.441407,,0,,,2465.79297,,
15-09-2021,47098,48450.46875,46773.32813,48176.34766,30484496466,3.461557057,0.023015462,1078.347656,1078.347656,,0,,,1677.14062,,
16-09-2021,48158.90625,48486.82813,47079.55859,47783.35938,31764293754,2.902374922,-0.008157287,-375.546875,0,,-375.546875,,,1407.26954,,
17-09-2021,47771.00391,48160.92188,46832.52344,47267.51953,28727713711,2.75824961,-0.010795387,-503.484375,0,,-503.484375,,,1328.39844,,
18-09-2021,47273.52734,48791.78125,47087.28516,48278.36328,28575630451,3.493408206,0.021385589,1004.835937,1004.835937,,0,,,1704.49609,,
19-09-2021,48268.85547,48328.36719,46919.80469,47260.21875,26967722648,2.914566707,-0.021089044,-1008.636719,0,,-1008.636719,,,1408.5625,,
20-09-2021,47261.40625,47328.19922,42598.91406,42843.80078,43909845642,9.992531383,-0.093448953,-4417.605469,0,,-4417.605469,,,4729.28516,,
21-09-2021,43012.23438,43607.60938,39787.60938,40693.67578,48701090088,8.759939043,-0.050185207,-2318.558594,0,,-2318.558594,,,3820,,
22-09-2021,40677.95313,43978.62109,40625.63281,43574.50781,38139709246,7.624132355,0.070793114,2896.554688,2896.554688,,0,,,3352.98828,,
23-09-2021,43560.29688,44942.17578,43109.33984,44895.09766,34244064430,4.078209184,0.030306478,1334.800781,1334.800781,,0,,,1832.83594,,
24-09-2021,44894.30078,45080.49219,40936.55859,42839.75,42839345714,9.192298927,-0.045781116,-2054.550781,0,,-2054.550781,,,4143.9336,,
25-09-2021,42840.89063,42996.25781,41759.92188,42716.59375,31604717236,2.875450081,-0.002874813,-124.296875,0,,-124.296875,,,1236.33593,,
26-09-2021,42721.62891,43919.30078,40848.46094,43208.53906,30661222077,6.992005304,0.011516492,486.910157,486.910157,,0,,,3070.83984,,
27-09-2021,43234.18359,44313.24609,42190.63281,42235.73047,30980029059,4.790019841,-0.022514267,-998.453125,0,,-998.453125,,,2122.61328,,
28-09-2021,42200.89844,42775.14453,40931.66406,41034.54297,30214940550,4.309700155,-0.028440079,-1166.355469,0,,-1166.355469,,,1843.48047,,
29-09-2021,41064.98438,42545.25781,40829.66797,41564.36328,30602359905,4.032387928,0.012911568,499.378906,499.378906,,0,,,1715.58984,,
30-09-2021,41551.26953,44092.60156,41444.58203,43790.89453,31141681925,6.005586961,0.053568275,2239.625,2239.625,,0,,,2648.01953,,
01-10-2021,43816.74219,48436.01172,43320.02344,48116.94141,42850641582,10.56236486,0.09878873,4300.199218,4300.199218,,0,,,5115.98828,,
02-10-2021,48137.46875,48282.0625,47465.49609,47711.48828,30614346492,1.691241773,-0.008426411,-425.980469,0,,-425.980469,,,816.56641,,
03-10-2021,47680.02734,49130.69141,47157.28906,48199.95313,26638115879,4.01663867,0.010237887,519.925781,519.925781,,0,,,1973.40235,,
04-10-2021,48208.90625,49456.77734,47045.00391,49112.90234,33383173002,4.876527667,0.018940874,903.996094,903.996094,,0,,,2411.77343,,
05-10-2021,49174.96094,51839.98438,49072.83984,51514.8125,35873904236,5.337857588,0.048905889,2339.851562,2339.851562,,0,,,2767.14454,,
06-10-2021,51486.66406,55568.46484,50488.19141,55361.44922,49034730168,9.142367788,0.074670498,3874.785156,3874.785156,,0,,,5080.27343,,
07-10-2021,55338.625,55338.625,53525.46875,53805.98438,36807860413,3.276475066,-0.028096534,-1532.640625,0,,-1532.640625,,,1813.15625,,
08-10-2021,53802.14453,55922.98047,53688.05469,53967.84766,34800873924,3.996435385,0.003008277,165.703125,165.703125,,0,,,2234.92578,,
09-10-2021,53929.78125,55397.94531,53735.14453,54968.22266,32491211414,3.001556774,0.0185365,1038.441406,1038.441406,,0,,,1662.80078,,
10-10-2021,54952.82031,56401.30469,54264.25781,54771.57813,39527792364,3.789002563,-0.003577422,-181.242188,0,,-181.242188,,,2137.04688,,
11-10-2021,54734.125,57793.03906,54519.76563,57484.78906,42637331698,5.663784918,0.049536841,2750.664063,2750.664063,,0,,,3273.27343,,
12-10-2021,57526.83203,57627.87891,54477.97266,56041.05859,41083758949,5.465941675,-0.025115,-1485.773437,0,,-1485.773437,,,3149.90625,,
13-10-2021,56038.25781,57688.66016,54370.97266,57401.09766,41684252783,5.751021935,0.024268618,1362.839843,1362.839843,,0,,,3317.6875,,
14-10-2021,57372.83203,58478.73438,56957.07422,57321.52344,36615791366,2.602074371,-0.001386284,-51.308593,0,,-51.308593,,,1521.66016,,
15-10-2021,57345.90234,62757.12891,56868.14453,61593.94922,51780081801,9.383769593,0.074534407,4248.046875,4248.046875,,0,,,5888.98438,,
16-10-2021,61609.52734,62274.47656,60206.12109,60892.17969,34250964237,3.321353441,-0.011393482,-717.347656,0,,-717.347656,,,2068.35547,,
17-10-2021,60887.65234,61645.52344,59164.46875,61553.61719,29032367511,4.024711855,0.010862438,665.964844,665.964844,,0,,,2481.05469,,
18-10-2021,61548.80469,62614.66016,60012.75781,62026.07813,38055562075,4.155420381,0.0076756,477.273437,477.273437,,0,,,2601.90235,,
19-10-2021,62043.16406,64434.53516,61622.93359,64261.99219,40471196346,4.363500975,0.036047968,2218.828125,2218.828125,,0,,,2811.60157,,
20-10-2021,64284.58594,66930.39063,63610.67578,65992.83594,40788955582,4.959951404,0.026934175,1708.25,1708.25,,0,,,3319.71485,,
21-10-2021,66002.23438,66600.54688,62117.41016,62210.17188,45908121370,6.731381242,-0.057319314,-3792.0625,0,,-3792.0625,,,4483.13672,,
22-10-2021,62237.89063,63715.02344,60122.79688,60692.26563,38434082775,5.637958469,-0.024399647,-1545.625,0,,-1545.625,,,3592.22656,,
23-10-2021,60694.62891,61743.87891,59826.52344,61393.61719,26882546034,3.105336924,0.011555864,698.988282,698.988282,,0,,,1917.35547,,
24-10-2021,61368.34375,61505.80469,59643.34375,60930.83594,27316183882,3.028105964,-0.007537938,-437.507812,0,,-437.507812,,,1862.46094,,
25-10-2021,60893.92578,63729.32422,60691.80078,63039.82422,31064911614,4.766288482,0.034612824,2145.898438,2145.898438,,0,,,3037.52344,,
26-10-2021,63032.76172,63229.02734,59991.16016,60363.79297,34878965587,5.120855588,-0.042449853,-2668.96875,0,,-2668.96875,,,3237.86718,,
27-10-2021,60352,61435.18359,58208.1875,58482.38672,43657076893,5.252684051,-0.031167794,-1869.613281,0,,-1869.613281,,,3226.99609,,
28-10-2021,58470.73047,62128.63281,58206.91797,60622.13672,45257083247,6.312250347,0.036587939,2151.40625,2151.40625,,0,,,3921.71484,,
29-10-2021,60624.87109,62927.60938,60329.96484,62227.96484,36856881767,4.127988598,0.026489138,1603.09375,1603.09375,,0,,,2597.64454,,
30-10-2021,62239.36328,62330.14453,60918.38672,61888.83203,32157938616,2.264967971,-0.005449846,-350.53125,0,,-350.53125,,,1411.75781,,
31-10-2021,61850.48828,62406.17188,60074.32813,61318.95703,32241199927,3.73655951,-0.009208043,-531.53125,0,,-531.53125,,,2331.84375,,
01-11-2021,61320.44922,62419.00391,59695.18359,61004.40625,36150572843,4.363767682,-0.005129748,-316.042969,0,,-316.042969,,,2723.82032,,
02-11-2021,60963.25391,64242.79297,60673.05469,63226.40234,37746665647,5.556636184,0.036423534,2263.148438,2263.148438,,0,,,3569.73828,,
03-11-2021,63254.33594,63516.9375,61184.23828,62970.04688,36124731509,3.672562488,-0.004054564,-284.289063,0,,-284.289063,,,2332.69922,,
04-11-2021,62941.80469,63123.28906,60799.66406,61452.23047,32615846901,3.681089871,-0.024103784,-1489.574219,0,,-1489.574219,,,2323.625,,
05-11-2021,61460.07813,62541.46875,60844.60938,61125.67578,30605102446,2.713174801,-0.00531396,-334.402344,0,,-334.402344,,,1696.85937,,
06-11-2021,61068.875,61590.68359,60163.78125,61527.48047,29094934221,2.316750289,0.006573419,458.605469,458.605469,,0,,,1426.90234,,
07-11-2021,61554.92188,63326.98828,61432.48828,63326.98828,24726754302,2.991615505,0.029247221,1772.066406,1772.066406,,0,,,1894.5,,
08-11-2021,63344.06641,67673.74219,63344.06641,67566.82813,41125608330,6.397866646,0.066951547,4222.761719,4222.761719,,0,,,4329.67578,,
09-11-2021,67549.73438,68530.33594,66382.0625,66971.82813,42357991721,3.134777337,-0.008806096,-577.90625,0,,-577.90625,,,2148.27344,,
10-11-2021,66953.33594,68789.625,63208.11328,64995.23047,48730828378,8.113885953,-0.029513867,-1958.105469,0,,-1958.105469,,,5581.51172,,
11-11-2021,64978.89063,65579.01563,64180.48828,64949.96094,35880633236,2.132583627,-0.000696505,-28.929687,0,,-28.929687,,,1398.52735,,
12-11-2021,64863.98047,65460.81641,62333.91406,64155.94141,36084893887,4.776754281,-0.012225096,-708.039063,0,,-708.039063,,,3126.90235,,
13-11-2021,64158.12109,64915.67578,63303.73438,64469.52734,30474228777,2.483131202,0.004887871,311.40625,311.40625,,0,,,1611.9414,,
14-11-2021,64455.37109,65495.17969,63647.80859,65466.83984,25122092191,2.82062147,0.015469518,1011.46875,1011.46875,,0,,,1847.3711,,
15-11-2021,65521.28906,66281.57031,63548.14453,63557.87109,30558763548,4.123960502,-0.029159323,-1963.417969,0,,-1963.417969,,,2733.42578,,
16-11-2021,63721.19531,63721.19531,59016.33594,60161.24609,46844335592,7.383507712,-0.053441453,-3559.949219,0,,-3559.949219,,,4704.85937,,
17-11-2021,60139.62109,60823.60938,58515.41016,60368.01172,39178392930,3.794906688,0.003436857,228.390625,228.390625,,0,,,2308.19922,,
18-11-2021,60360.13672,60948.5,56550.79297,56942.13672,41388338699,7.215447517,-0.05674984,-3418,0,,-3418,,,4397.70703,,
19-11-2021,56896.12891,58351.11328,55705.17969,58119.57813,38702407772,4.534504042,0.020677858,1223.449219,1223.449219,,0,,,2645.93359,,
20-11-2021,58115.08203,59859.87891,57469.72656,59697.19531,30624264863,3.992912103,0.027144333,1582.113282,1582.113282,,0,,,2390.15235,,
21-11-2021,59730.50781,60004.42578,58618.92969,58730.47656,26123447605,2.308989832,-0.016193705,-1000.03125,0,,-1000.03125,,,1385.49609,,
22-11-2021,58706.84766,59266.35938,55679.83984,56289.28906,35036121783,6.051526663,-0.041565941,-2417.558593,0,,-2417.558593,,,3586.51954,,
23-11-2021,56304.55469,57875.51563,55632.76172,57569.07422,37485803899,3.875134218,0.022735856,1264.519531,1264.519531,,0,,,2242.75391,,
24-11-2021,57565.85156,57803.06641,55964.22266,56280.42578,36635566789,3.181221801,-0.022384387,-1285.425782,0,,-1285.425782,,,1838.84375,,
25-11-2021,57165.41797,59367.96875,57146.68359,57274.67969,34284016248,3.741554927,0.017666069,109.261719,109.261719,,0,,,2221.28516,,
26-11-2021,58960.28516,59183.48047,53569.76563,53569.76563,41810748221,9.485273248,-0.064686771,-5390.519531,0,,-5390.519531,,,5613.71484,,
27-11-2021,53736.42969,55329.25781,53668.35547,54815.07813,30560857714,3.001851833,0.023246555,1078.648437,1078.648437,,0,,,1660.90234,,
28-11-2021,54813.02344,57393.84375,53576.73438,57248.45703,28116886357,6.650729626,0.04439251,2435.433593,2435.433593,,0,,,3817.10937,,
29-11-2021,57291.90625,58872.87891,56792.52734,57806.56641,32370840356,3.533633158,0.009748898,514.660156,514.660156,,0,,,2080.35157,,
30-11-2021,57830.11328,59113.40234,56057.28125,57005.42578,36708594618,5.16992927,-0.01385899,-824.6875,0,,-824.6875,,,3056.12109,,
01-12-2021,56907.96484,59041.68359,56553.08203,57229.82813,36858195307,4.214990848,0.003936509,321.863281,321.863281,,0,,,2488.60156,,
02-12-2021,57217.37109,57349.23438,55895.13281,56477.81641,32379968686,2.535520458,-0.013140206,-739.554688,0,,-739.554688,,,1454.10157,,
03-12-2021,56509.16406,57482.16797,52496.58594,53598.24609,39789134215,8.673267217,-0.050985865,-2910.917969,0,,-2910.917969,,,4985.58203,,
04-12-2021,53727.87891,53904.67969,42874.61719,49200.70313,61385677469,20.46216129,-0.082046397,-4527.175781,0,,-4527.175781,,,11030.0625,,
05-12-2021,49201.51953,49768.14844,47857.49609,49368.84766,37198201161,3.839106758,0.003417523,167.328125,167.328125,,0,,,1910.65235,,
06-12-2021,49413.48047,50929.51953,47281.03516,50582.625,37707308001,7.163791066,0.024585896,1169.144531,1169.144531,,0,,,3648.48437,,
07-12-2021,50581.82813,51934.78125,50175.80859,50700.08594,33676814852,3.386887588,0.00232216,118.257813,118.257813,,0,,,1758.97266,,
08-12-2021,50667.64844,51171.375,48765.98828,50504.79688,28479699446,4.700648986,-0.003851849,-162.851563,0,,-162.851563,,,2405.38672,,
09-12-2021,50450.08203,50797.16406,47358.35156,47672.12109,29603577251,6.769693867,-0.056087262,-2777.960937,0,,-2777.960937,,,3438.8125,,
10-12-2021,47642.14453,50015.25391,47023.69922,47243.30469,30966005122,5.98128462,-0.008995119,-398.839843,0,,-398.839843,,,2991.55469,,
11-12-2021,47264.63281,49458.21094,46942.34766,49362.50781,25775869261,5.086846516,0.044857216,2097.875,2097.875,,0,,,2515.86328,,
12-12-2021,49354.85547,50724.86719,48725.85156,50098.33594,21939223599,3.940898697,0.01490662,743.480469,743.480469,,0,,,1999.01563,,
13-12-2021,50114.74219,50205,45894.84766,46737.48047,32166727776,8.585105746,-0.067085172,-3377.261719,0,,-3377.261719,,,4310.15234,,
14-12-2021,46709.82422,48431.39844,46424.49609,46612.63281,34638619079,4.143804256,-0.002671253,-97.191406,0,,-97.191406,,,2006.90235,,
15-12-2021,48379.75391,49473.95703,46671.96484,48896.72266,36541828520,5.663570004,0.04900152,516.96875,516.96875,,0,,,2801.99219,,
16-12-2021,48900.46484,49425.57422,47529.87891,47665.42578,27268150947,3.835454297,-0.025181583,-1235.039063,0,,-1235.039063,,,1895.69531,,
17-12-2021,47653.73047,48004.89453,45618.21484,46202.14453,32902725329,4.971742389,-0.030699007,-1451.585938,0,,-1451.585938,,,2386.67969,,
18-12-2021,46219.25391,47313.82813,45598.44141,46848.77734,26098292690,3.625550474,0.013995732,629.523438,629.523438,,0,,,1715.38672,,
19-12-2021,46853.86719,48089.66406,46502.95313,46707.01563,25154053861,3.29948433,-0.003025943,-146.851563,0,,-146.851563,,,1586.71093,,
20-12-2021,46707.0625,47401.71875,45579.80859,46880.27734,30961902129,3.843552951,0.003709544,173.214844,173.214844,,0,,,1821.91016,,
21-12-2021,46886.07813,49300.91797,46698.77344,48936.61328,27055803928,5.278085352,0.043863562,2050.535156,2050.535156,,0,,,2602.14453,,
22-12-2021,48937.09766,49544.79688,48450.94141,48628.51172,24447979559,2.207810989,-0.006295931,-308.585937,0,,-308.585937,,,1093.85547,,
23-12-2021,48626.34375,51332.33984,48065.83594,50784.53906,28223878108,6.363442442,0.044336692,2158.195313,2158.195313,,0,,,3266.5039,,
